Steps,7.0,11.0,35.0,15.0,24.0,54.0,16.0,24.0,67.0,60.0,16.0,7.0,50.0,18.0,27.0,20.0,23.0,79.0,62.0,27.0,65.0,98.0,26.0,101.0,32.0,98.0,54.0,54.0,38.0,47.0,26.0,32.0,46.0,60.0,35.0,26.0,76.0,101.0,38.0,85.0,122.0,77.0,119.0,124.0,46.0,70.0,20.0,8.0,12.0,89.0,27.0,20.0,53.0,84.0,103.0,83.0,13.0,97.0,19.0,96.0,6.0,62.0,112.0,46.0,19.0,70.0,28.0,30.0,54.0,40.0,19.0,18.0,32.0,101.0,39.0,26.0,88.0,45.0,86.0,29.0,28.0,75.0,36.0,18.0,10.0,21.0,123.0,32.0,78.0,62.0,21.0,49.0,52.0,20.0,20.0,48.0,74.0,13.0,95.0,20.0
Mean of the maximum,1.9403975540059994
Standard deviation of the maximum,0.33490703733713995
Mean of the steps,49.07
Standard deviation of the steps,31.88361805065416

Stepsize,0.1
Run,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
Maximum,1.9952485499229031,1.9998770503602086,1.9973185935228273,1.9986400456218019,1.9999228973584402,1.9999203947402058,1.9983595357793984,1.9999543357460778,1.9961734106763465,1.9995940156987229,1.9904275954733721,1.9969322231979265,1.9995688804464433,1.9801848270604503,1.9988683268980458,0.03089597194286997,0.03160794032967251,1.9989920573278492,1.9967873507023195,1.9990667826849862,1.9955685424608163,1.9961569599254358,0.02155473098699201,1.9965667338449795,1.9995047173798444,1.9998554498525185,1.99870663989075,1.997022527274552,1.9985568781707943,1.9973255496064684,1.998962476198477,1.9999730965523392,1.9952068244974792,1.9992737308630102,1.995078034934022,1.99828988163088,1.999978469810153,1.9999175724394034,1.9996694447438146,1.9909901886121517,1.981213763854437,1.9981875205623587,1.999192749433584,1.998971569696586,1.9980229325517342,1.9967284822325426,1.998056408599576,1.997755322564469,1.9998719793093065,1.9996710929778476,1.9954318740636325,1.9968202582185863,1.9999499614318994,1.996504367574573,1.9926805613107064,1.998520482099924,1.9969030521781186,1.9973348503316002,1.9989940817213974,1.9988593518692628,1.9960829446692196,1.9979440738077314,1.997898585837599,1.9969954574163875,1.9999704099700946,1.9997328097923548,1.9999076782013416,1.9996191595006096,1.9975387228218549,1.9992136325835936,1.9997520339878643,1.9974632787223352,1.9999503867653416,1.9997119815401776,1.9984527328525905,1.995260729283331,1.9965130490261154,1.998397469973817,1.9996344200502838,1.9974303142897605,1.9952901885455292,1.9950856814289344,1.999945889248092,1.9969900323090408,1.9999414365468646,1.9997400719425222,1.99879463385103,1.9994736471776342,1.9975922645481514,1.9989608389219327,0.036731651156636236,1.998920740342569,1.9969113621792567,1.997612324716088,1.997338163255609,1.9998331250914747,1.9966942255564448,1.9996423009536572,1.9964131743013314,1.9999278842553379
Steps,6.0,3.0,16.0,22.0,3.0,32.0,6.0,26.0,52.0,45.0,31.0,62.0,3.0,27.0,46.0,13.0,14.0,29.0,13.0,25.0,22.0,14.0,11.0,13.0,36.0,19.0,29.0,9.0,22.0,8.0,5.0,52.0,24.0,24.0,30.0,46.0,27.0,54.0,47.0,18.0,3.0,20.0,12.0,30.0,34.0,32.0,22.0,10.0,52.0,13.0,4.0,50.0,11.0,31.0,21.0,9.0,33.0,8.0,26.0,23.0,14.0,61.0,20.0,30.0,43.0,57.0,42.0,13.0,6.0,9.0,21.0,24.0,42.0,16.0,46.0,6.0,49.0,11.0,19.0,29.0,16.0,6.0,13.0,15.0,32.0,10.0,14.0,12.0,29.0,15.0,14.0,13.0,15.0,30.0,30.0,31.0,27.0,29.0,41.0,31.0
Mean of the maximum,1.918954794051684
Standard deviation of the maximum,0.3855545779551874
Mean of the steps,24.09
Standard deviation of the steps,14.72487351388799

Stepsize,0.2
Run,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
Maximum,1.9517453278845167,1.9994237514061124,1.988897814789092,1.9830152588814092,1.9965369879629074,1.9964538051883811,0.02213830600172695,1.9916770768069794,0.036054129858682726,1.9937351451701797,1.9995896235652926,1.9934400916452653,1.9818593980625805,1.9985611898027285,1.9994796263567958,1.951597138076137,1.9831635358756157,1.9580955700045894,1.979987293218247,1.9964557356306512,1.9975650088279333,1.9992410799435385,0.02690647892100584,1.9999628545177048,1.9979150830698567,1.9924253200741522,1.9798259892957217,1.9961206084506022,1.990327185628999,1.998627666230746,1.985619392743276,1.9688100507507316,1.999985263588067,1.9927227520922695,1.9959866388283887,1.9986119844034598,1.9872367419642947,1.9924205245555107,1.993845888521932,1.9979457882611324,1.9966268009396264,1.9792656645857059,1.9807565823899203,1.9805813207797447,1.9935870299722873,1.9922984614533465,1.987894379648038,1.9811035833075392,1.9818419519429868,1.9944817750900956,1.98738515909778,1.9881114885630113,1.993098495168527,1.9912187355831037,1.9997995618610207,1.9996630676868206,1.9860348013528055,1.9977784459623371,1.9881604631860983,1.999502921956421,1.9828625002425622,1.999785404424224,1.9826253450211504,1.997959265783519,1.9989292691132448,1.979526543819119,1.9962451268385515,1.9947975012646435,1.9917449260577063,1.9952478617787561,1.9821981915199944,1.996760160763648,1.9986422391076653,1.9254091671798732,1.9959857598935482,1.998648224150028,1.9982874758905431,1.9803720819954655,1.9929646773850056,0.03181997295747374,1.98307643606075,1.9963478643925332,1.991630889217287,1.9996890088044008,1.988683935886796,1.9952981459856929,1.9845198503598913,1.9532584497434233,1.9971629895020642,1.9908440443652926,1.9912001662359953,1.9871354189784551,1.9941184167013057,1.9966932361440448,1.9995693793486078,1.990605984940216,1.9938946996023925,1.9960407755734662,1.996363450896995,1.998328156052044
Steps,9.0,21.0,19.0,31.0,11.0,4.0,4.0,21.0,6.0,16.0,9.0,27.0,10.0,3.0,24.0,21.0,15.0,11.0,4.0,19.0,21.0,24.0,2.0,19.0,3.0,4.0,10.0,16.0,7.0,12.0,7.0,7.0,4.0,7.0,10.0,16.0,13.0,11.0,7.0,6.0,29.0,21.0,2.0,11.0,6.0,12.0,24.0,27.0,4.0,11.0,24.0,4.0,22.0,2.0,28.0,6.0,14.0,8.0,26.0,17.0,15.0,29.0,12.0,13.0,22.0,26.0,28.0,8.0,10.0,8.0,19.0,1.0,12.0,3.0,28.0,15.0,18.0,7.0,2.0,6.0,24.0,3.0,27.0,15.0,4.0,17.0,3.0,8.0,5.0,5.0,20.0,5.0,25.0,13.0,30.0,26.0,18.0,18.0,10.0,24.0
Mean of the maximum,1.911384727913628
Standard deviation of the maximum,0.3843777855346545
Mean of the steps,13.71
Standard deviation of the steps,8.46793363223874

