Width,2
Run,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
Maximum,1.9804909017885595,1.9706723354313491,1.974275045795252,1.990752686989111,1.9888578843849942,1.978726721942279,1.9699340488542278,1.9635768339005026,1.96504040382416,1.9693813039907353,1.970705701283027,1.988493539754686,1.980665277373632,1.9715742962903753,1.9597742644067073,1.9871235287809208,1.9929664512336531,1.9872825938323218,1.968297140811337,1.9683916089565752,1.9883133641122261,1.9679845974996946,1.9625380848766398,1.9742068806765656,1.9535204777104684,1.9600489516063304,1.9851058243401594,1.9767330300471735,1.9966894357306724,1.9582109847245353,1.9875253584989516,1.9772332451293695,1.968494857962883,1.9720978523624737,1.9911288710371269,1.9807365958372227,1.974758418157509,1.978135695824869,1.9731301190279467,1.986377872038535,1.9839964783628354,1.9798077010561088,1.9734208014744474,1.9803752152335206,1.9911610325882239,1.9672850062530602,1.984842545822432,1.9647828562098122,1.9857088824748161,1.9725485764597404,1.9730708045863332,1.9696097925661658,1.9767665489070516,1.9743562623194815,1.969027294495164,1.9631504815221255,1.9688097145860801,1.9754962038566175,1.9835496242887953,1.9790924190475234,1.9833806117888721,1.9678482608237213,1.9748749938310748,1.971396418764708,1.963719020134557,1.9888950961520147,1.9745299347832101,1.9844658387282992,1.9657683977378564,1.9566373345835983,1.974924853149482,1.965380233027438,1.9690492441693288,1.9576554207332955,1.9706507061601748,1.9801100158563885,1.9700734286355963,1.9741682870484725,1.9901623801344843,1.9653236009518829,1.951320827100051,1.9702664720325835,1.973589216589948,1.9713131284753633,1.9731946004917127,1.957081954649467,1.9819750783857677,1.9727024875203854,1.9586450729661693,1.9900314495946356,1.9604687433117995,1.9736085315292666,1.9902805698471808,1.978374431940721,1.9785679453948375,1.9745568823828505,1.9627200941923266,1.9553996124545863,1.958860980660722,1.9676952011618696
Steps,97.0,159.0,197.0,87.0,116.0,32.0,24.0,46.0,138.0,72.0,22.0,92.0,118.0,80.0,156.0,37.0,44.0,80.0,53.0,163.0,14.0,130.0,99.0,150.0,102.0,99.0,104.0,108.0,106.0,24.0,30.0,157.0,22.0,68.0,42.0,58.0,149.0,109.0,31.0,47.0,115.0,161.0,110.0,96.0,44.0,135.0,184.0,85.0,33.0,69.0,159.0,136.0,24.0,49.0,163.0,170.0,42.0,27.0,85.0,96.0,73.0,158.0,20.0,99.0,60.0,36.0,108.0,175.0,78.0,65.0,131.0,156.0,109.0,111.0,71.0,65.0,155.0,57.0,150.0,75.0,192.0,40.0,56.0,34.0,53.0,51.0,42.0,113.0,70.0,9.0,128.0,34.0,65.0,105.0,110.0,58.0,83.0,142.0,60.0,32.0
Mean of the maximum,1.9740647868681283
Standard deviation of the maximum,0.01007958430205899
Mean of the steps,88.74
Standard deviation of the steps,47.88373836700724

Width,4
Run,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
Maximum,1.9614820913981779,1.9590869109145648,1.9848627900519447,1.9798991245824709,1.9819969865766818,1.9947678704351262,1.9815542406920974,1.9800880083058614,1.9806488491511738,1.974394389235833,1.9810694423722441,1.9830479924362348,1.967433782534209,1.977030026047698,1.9668580896504888,1.9847431761847845,1.9837191975987787,1.9971578894513478,1.9885684236905492,1.9897906076117646,1.966683974159753,1.9618655862529983,1.9789769432518434,1.963547395023433,1.975135141863211,1.9645887802896742,1.9872498424100418,1.9679929010523636,1.9707776242324104,1.9563449115533085,1.9741509625602756,1.9986077296547387,1.9680733532387198,1.969964243933203,1.977317929649726,1.9952261328084477,1.9795597785066419,1.9581962601865364,1.9848621290126935,1.9676722214133477,1.9700967345647102,1.9724009316601925,1.9901055941607004,1.974041232559235,1.9759500419883813,1.983268545173369,1.9839171845916461,1.9771412284679968,1.9680031258708148,1.9832807863330717,1.985145653859338,1.9861469421392182,1.9779895844194257,1.9850792208178951,1.9781900428840944,1.9810026612044014,1.9757187667055727,1.987912890656359,1.991779713498645,1.9768079004939025,1.983845555983668,1.9840049177987058,1.9767394517643477,1.982406607965509,1.9920916410844358,1.965312729605165,1.9721065939332902,1.9555075041794616,1.9600452159048956,1.9817652335337592,1.9784066131094173,1.9692751439928258,1.9910618830032174,1.981164497815967,1.9631261135929663,1.96814883056691,1.9683471213842703,1.9593609256449354,1.9813939095128248,1.9804006546412651,1.9693673891973449,1.9858001834564154,1.9881424296435037,1.9796929863311519,1.9802089956327869,1.9877613761052988,1.9697255175151704,1.965290586529594,1.9615848568538954,1.9579950491555709,1.9796718116734793,1.9853168077242647,1.990300137463136,1.9868225731526534,1.9748791308267066,1.9857688282376387,1.994815911368052,1.9582931688991625,1.9796913352234689,1.9786914520639303
